Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2014,7,4,9,20,ENG - Solid Waste,Sanitation,Cart - Garbage,14##,E 18TH AV,Kensington-Cedar Cottage
2014,7,4,9,20,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,28##,WALL ST,Hastings-Sunrise
2014,7,4,9,21,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,36##,W 10TH AV,Kitsilano
2014,7,4,9,21,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,11##,BROUGHTON ST,West End
2014,7,4,9,22,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),14##,E 18TH AV,Kensington-Cedar Cottage
2014,7,4,9,23,ENG - Solid Waste,Sanitation,Recycling Bag Request,36##,WELLINGTON AV,Renfrew-Collingwood
2014,7,4,9,24,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,20##,W 1ST AV,Kitsilano
2014,7,4,9,24,ENG - Solid Waste,Sanitation,Recycling Box Request,36##,WELLINGTON AV,Renfrew-Collingwood
2014,7,4,9,25,CSG - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,19##,HOSMER AV,Shaughnessy
2014,7,4,9,25,CSG - Licenses,Animal Control,Dead Animal Pickup Case,16##,COMOX ST,West End
2014,7,4,9,28,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,29##,KINGSWAY,Renfrew-Collingwood
2014,7,4,9,28,ENG - Solid Waste,Sanitation,Cart - Garbage,5##,E 48TH AV,Sunset
2014,7,4,9,29,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,17##,PRESTWICK DRIVE,Victoria-Fraserview
2014,7,4,9,31,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),5##,E 48TH AV,Sunset
2014,7,4,9,31,ENG - Solid Waste,Sanitation,Cart - Garbage,10##,E 58TH AV,Sunset
2014,7,4,9,33,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,36##,LOUGHEED HIGHWAY,Hastings-Sunrise
2014,7,4,9,33,ENG - Solid Waste,Sanitation,Green Bin Program - Feedback and General Inquiry,2##,RENFREW ST,Hastings-Sunrise
2014,7,4,9,37,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,35##,E 5TH AV,Hastings-Sunrise
2014,7,4,9,38,CSG - Inspections,Property Use,PUI Noise Complaint Case,28##,W 37TH AV,Arbutus Ridge
2014,7,4,9,40,ENG - Solid Waste,Sanitation,Recycling Box Request,33##,CHURCH ST,Renfrew-Collingwood
2014,7,4,9,41,ENG - Solid Waste,Sanitation,Recycling Bag Request,33##,CHURCH ST,Renfrew-Collingwood
2014,7,4,9,41,ENG - Solid Waste,Sanitation,Cart - Garbage,63##,BROOKS ST,Killarney
2014,7,4,9,41,ENG - Streets,Streets Operations,Streets - General Issues,6##,CAMBIE ST,Downtown
2014,7,4,9,45,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,E 55TH AV and PRINCE EDWARD ST,Sunset
2014,7,4,9,46,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,6##,W 16TH AV,South Cambie
2014,7,4,9,46,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,88##,SELKIRK ST,Marpole
2014,7,4,9,49,ENG - Solid Waste,Sanitation,Cart - Garbage,34##,VALLEY DRIVE,Arbutus Ridge
2014,7,4,9,51,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,3##,E 43RD AV,Sunset
2014,7,4,9,52,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,45##,ELGIN ST,Kensington-Cedar Cottage
2014,7,4,9,57,CSG - Licenses & Inspections,Administration Branch,Building Plans Information Request,21##,W 38TH AV,Arbutus Ridge
2014,7,4,9,58,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,7##,E 60TH AV,Sunset
2014,7,4,9,59,CSG - Licenses & Inspections,Administration Branch,Building Plans Information Request,17##,W 40TH AV,Shaughnessy
2014,7,4,9,59,ENG - Solid Waste,Sanitation,Recycling Bag Request,25##,W 7TH AV,Kitsilano
2014,7,4,10,0,ENG - Water & Sewer,Sewers Operations,Sewer Manhole Issues,Intersection,ARBUTUS ST and W KING EDWARD AV,Arbutus Ridge
2014,7,4,10,3,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,37##,MAIN ST,Riley Park
2014,7,4,10,4,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,4##,W 12TH AV,Mount Pleasant
2014,7,4,10,8,Business Planning & Services,311 Contact Centre,Citizen Feedback,40##,W 39TH AV,Dunbar Southlands
2014,7,4,10,9,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,Intersection,ALDER CROSSING and LAMEY'S MILL ROAD,Fairview
2014,7,4,10,9,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,34##,HEATHER ST,South Cambie
2014,7,4,10,10,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,39##,BLENHEIM ST,Dunbar Southlands
2014,7,4,10,11,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,39##,BLENHEIM ST,Dunbar Southlands
2014,7,4,10,11,ENG - Solid Waste,Sanitation,Cart - Garbage,40##,KASLO ST,Renfrew-Collingwood
2014,7,4,10,11,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,34##,HEATHER ST,South Cambie
2014,7,4,10,14,ENG - Streets,Streets Operations,Pothole - Repair,27##,VINE ST,Kitsilano
2014,7,4,10,14,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,14##,NELSON ST,West End
2014,7,4,10,14,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,8##,W 15TH AV,Fairview
2014,7,4,10,15,ENG - Water & Sewer,Sewers and Drainage Design,Sewer Design General Inquiries,55##,BAILLIE ST,South Cambie
2014,7,4,10,16,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,18##,W 10TH AV,Kitsilano
2014,7,4,10,16,ENG - Water & Sewer,Water Operations,Water General Inquiry,27##,E 5TH AV,Hastings-Sunrise
2014,7,4,10,17,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,11##,W 54TH AV,Oakridge
2014,7,4,10,18,Public Safety - Fire,Communications,Home Safety Check Request Case,14##,W 38TH AV,Shaughnessy
2014,7,4,10,18,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,8##,W 15TH AV,Fairview
2014,7,4,10,20,ENG - Transportation,Street Activities - Streets Horticulture,Horticulture Inquiry on Right-of-Way,Intersection,MAPLE ST and W 6TH AV,Kitsilano
2014,7,4,10,22,ENG - Streets,Streets Operations,Pothole - Repair,75##,ADERA ST,Marpole
2014,7,4,10,23,ENG - Solid Waste,Sanitation,Cart - Garbage,30##,SCHOOL AV,Renfrew-Collingwood
2014,7,4,10,23,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,13##,E 64TH AV,Sunset
2014,7,4,10,24,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,MAPLE ST and W 6TH AV,Kitsilano
2014,7,4,10,24,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,23##,CAMBIE ST,Fairview
2014,7,4,10,25,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,2500, - 2599 RENFREW ST,Renfrew-Collingwood
2014,7,4,10,26,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,9##,E 24TH AV,Kensington-Cedar Cottage
2014,7,4,10,28,CSG - Licenses,Animal Control,Animal Cremation Case,49##,QUEBEC ST,Riley Park
2014,7,4,10,28,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,16##,W 11TH AV,Fairview
2014,7,4,10,31,ENG - Streets,Streets Operations,Pothole - Repair,1700, - 1799 E 16TH AV,Kensington-Cedar Cottage
2014,7,4,10,35,ENG - Solid Waste,Sanitation,Cart - Garbage,8##,E 26TH AV,Kensington-Cedar Cottage
2014,7,4,10,39,ENG - Transportation,Neighbourhood Parking and Transportation,Traffic Calming Request,1700, - 1799 E 16TH AV,Kensington-Cedar Cottage
2014,7,4,10,39,Business Planning & Services,311 Contact Centre,Citizen Feedback,12##,E 15TH AV,Mount Pleasant
2014,7,4,10,40,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,4##,E 12TH AV,Mount Pleasant
2014,7,4,10,41,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,NOOTKA ST and PARKER ST,Hastings-Sunrise
2014,7,4,10,42,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,41##,COMMERCIAL ST,Kensington-Cedar Cottage
2014,7,4,10,42,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,19##,W 1ST AV,Kitsilano
2014,7,4,10,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,26##,E 19TH AV,Renfrew-Collingwood
2014,7,4,10,44,CSG - Licenses,Animal Control,Dead Animal Pickup Case,35##,W 35TH AV,Dunbar Southlands
2014,7,4,10,47,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,11##,CARDERO ST,West End
2014,7,4,10,48,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,26##,E 19TH AV,Renfrew-Collingwood
2014,7,4,10,49,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,8300, - 8399 HYACK DRIVE,Killarney
2014,7,4,10,50,ENG - Streets,Streets Operations,Pothole - Repair,27##,W BROADWAY,Kitsilano
2014,7,4,10,52,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,14##,W 47TH AV,Oakridge
2014,7,4,10,54,ENG - Water & Sewer,Sewers and Drainage Design,Sewer Design General Inquiries,32##,W 33RD AV,Dunbar Southlands
2014,7,4,10,54,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,29##,W 4TH AV,Kitsilano
2014,7,4,10,55,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,21##,E 5TH AV,Grandview-Woodland
2014,7,4,10,56,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,64##,FRASER ST,Sunset
2014,7,4,10,57,ENG - Solid Waste,Sanitation,Cart - Garbage,22##,W 21ST AV,Arbutus Ridge
2014,7,4,10,57,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,21##,E 5TH AV,Grandview-Woodland
2014,7,4,11,0,CSG - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,21##,W 45TH AV,Kerrisdale
2014,7,4,11,1,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,15##,SW MARINE DRIVE,Marpole
2014,7,4,11,2,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,27##,W 3RD AV,Kitsilano
2014,7,4,11,2,Business Planning & Services,311 Contact Centre,Citizen Feedback,21##,E 5TH AV,Grandview-Woodland
2014,7,4,11,3,CSG - Licenses & Inspections,Administration Branch,Building Plans Information Request,15##,W 2ND AV,Fairview
2014,7,4,11,5,Business Planning & Services,311 Contact Centre,Citizen Feedback,900, - 999 MAINLAND ST,Downtown
2014,7,4,11,6,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,20##,W 46TH AV,Kerrisdale
2014,7,4,11,6,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,67##,KNIGHT ST,Sunset
2014,7,4,11,11,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,3##,E 39TH AV,Riley Park
2014,7,4,11,12,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,5##,SEYMOUR ST,Downtown
2014,7,4,11,13,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,1##,W 21ST AV,Riley Park
2014,7,4,11,13,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,76##,FRASER ST,Sunset
2014,7,4,11,14,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,##,E KING EDWARD AV,Riley Park
2014,7,4,11,16,CSG - Licenses,Animal Control,Dead Animal Pickup Case,2800, - 2899 E 6TH AV,Hastings-Sunrise
2014,7,4,11,17,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,73##,PRINCE ALBERT ST,Sunset
2014,7,4,11,17,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,38##,W 19TH AV,Dunbar Southlands
2014,7,4,11,18,ENG - Solid Waste,Sanitation,Recycling Box Request,30##,W 6TH AV,Kitsilano
2014,7,4,11,20,Business Planning & Services,311 Contact Centre,Citizen Feedback,300, - 399 W 10TH AV,Mount Pleasant
2014,7,4,11,20,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,72##,ADERA ST,Kerrisdale
2014,7,4,11,20,ENG - Water & Sewer,Water Operations,Water General Inquiry,1700, - 1799 PINE ST,Fairview
2014,7,4,11,23,ENG - Solid Waste,Sanitation,Cart - Garbage,4##,AUBREY PLACE,Riley Park
2014,7,4,11,24,ENG - Solid Waste,Sanitation,Cart - Garbage,36##,SELKIRK ST,Shaughnessy
2014,7,4,11,27,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,27##,FRASER ST,Mount Pleasant
2014,7,4,11,27,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,59##,TODERICK ST,Killarney
2014,7,4,11,27,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,63##,FRASER ST,Sunset
2014,7,4,11,27,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,##,W 22ND AV,Riley Park
2014,7,4,11,29,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,33##,CHURCH ST,Renfrew-Collingwood
2014,7,4,11,33,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,Intersection,KERSLAND DRIVE and W 33RD AV,Riley Park
2014,7,4,11,35,CSG - Inspections,Property Use,PUI General Inquiry Case,4##,LAKEWOOD DRIVE,Grandview-Woodland
2014,7,4,11,37,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,10##,JERVIS ST,West End
2014,7,4,11,39,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,38##,BLENHEIM ST,Dunbar Southlands
2014,7,4,11,40,ENG - Solid Waste,Sanitation,Cart - Garbage,6##,E CORDOVA ST,Strathcona
2014,7,4,11,40,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,13##,E 64TH AV,Sunset
2014,7,4,11,41,CSG - Licenses & Inspections,Administration Branch,Building Plans Information Request,5##,E 58TH AV,Sunset
2014,7,4,11,42,ENG - Solid Waste,Sanitation,Green Bin Program - Feedback and General Inquiry,36##,TUAQ DRIVE,Killarney
2014,7,4,11,42,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2##,ALEXANDER ST,Strathcona
2014,7,4,11,43,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,Intersection,RAYMUR AV and VENABLES ST,Strathcona
2014,7,4,11,44,ENG - Transportation,Neighbourhood Parking and Transportation,Traffic Calming Request,800, - 899 W 46TH AV,Oakridge
2014,7,4,11,44,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,2##,MAIN ST,Downtown
2014,7,4,11,46,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2##,MAIN ST,Downtown
2014,7,4,11,48,ENG - Solid Waste,Sanitation,Cart - Garbage,30##,E 6TH AV,Hastings-Sunrise
2014,7,4,11,48,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,3##,COLUMBIA ST,Downtown
2014,7,4,11,49,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,18##,W 1ST AV,Kitsilano
2014,7,4,11,49,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),40##,W 34TH AV,Dunbar Southlands
2014,7,4,11,50,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,##,W HASTINGS ST,Downtown
2014,7,4,11,51,ENG - Transportation,Traffic and Data Management,Crosswalk Marking - New,Intersection,FRASER ST and KINGSWAY,Mount Pleasant
2014,7,4,11,51,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,4##,CARRALL ST,Downtown
2014,7,4,11,52,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,FRASER ST and KINGSWAY,Mount Pleasant
2014,7,4,11,53,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,14##,W 73RD AV,Marpole
2014,7,4,11,54,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,##,E PENDER ST,Downtown
2014,7,4,11,56,ENG - Streets,Streets Operations,Streets - General Issues,36##,W 16TH AV,Dunbar Southlands
2014,7,4,11,57,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,30##,GRANDVIEW HIGHWAY,Renfrew-Collingwood
2014,7,4,11,59,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,52##,WINDSOR ST,Kensington-Cedar Cottage
2014,7,4,12,0,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,20##,VENABLES ST,Grandview-Woodland
2014,7,4,12,2,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,11##,BURNABY ST,West End
2014,7,4,12,2,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,20##,VENABLES ST,Grandview-Woodland
2014,7,4,12,3,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,11##,W 7TH AV,Fairview
2014,7,4,12,3,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,20##,VENABLES ST,Grandview-Woodland
2014,7,4,12,4,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,20##,VENABLES ST,Grandview-Woodland
2014,7,4,12,4,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,5##,E 28TH AV,Riley Park
2014,7,4,12,5,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,20##,VENABLES ST,Grandview-Woodland
2014,7,4,12,6,ENG - Solid Waste,Sanitation,Recycling Box Request,9##,W 21ST AV,South Cambie
2014,7,4,12,7,Business Planning & Services,311 Contact Centre,Citizen Feedback,6##,PIPELINE ROAD,
2014,7,4,12,7,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,4700, - 4799 CAMBIE ST,Riley Park
2014,7,4,12,7,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,47##,LANARK ST,Kensington-Cedar Cottage
2014,7,4,12,10,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,47##,LANARK ST,Kensington-Cedar Cottage
2014,7,4,12,10,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,12##,E 13TH AV,Mount Pleasant
2014,7,4,12,11,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,4700, - 4799 CAMBIE ST,Riley Park
2014,7,4,12,11,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,19##,E 13TH AV,Kensington-Cedar Cottage
2014,7,4,12,13,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,19##,E 13TH AV,Kensington-Cedar Cottage
2014,7,4,12,16,CSG - Licenses,Animal Control,Dead Animal Pickup Case,Intersection,BRANT ST and VANNESS AV,Kensington-Cedar Cottage
2014,7,4,12,17,ENG - Solid Waste,Sanitation,Recycling Box Request,51##,RHODES ST,Renfrew-Collingwood
2014,7,4,12,17,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,66##,GLADSTONE ST,Victoria-Fraserview
2014,7,4,12,18,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,11##,E 27TH AV,Kensington-Cedar Cottage
2014,7,4,12,18,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,35##,FLEMING ST,Kensington-Cedar Cottage
2014,7,4,12,19,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,66##,GLADSTONE ST,Victoria-Fraserview
2014,7,4,12,19,ENG - Solid Waste,Sanitation,Recycling Bag Request,58##,TODERICK ST,Killarney
2014,7,4,12,20,ENG - Streets,Streets Operations,Pothole - Repair,5##,CLARK DRIVE,Strathcona
2014,7,4,12,20,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,11##,E 27TH AV,Kensington-Cedar Cottage
2014,7,4,12,22,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,62##,PRINCE ALBERT ST,Sunset
2014,7,4,12,25,ENG - Solid Waste,Sanitation,Cart - Garbage,24##,W 8TH AV,Kitsilano
2014,7,4,12,25,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,29##,E 41ST AV,Killarney
2014,7,4,12,26,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,18##,W 30TH AV,Shaughnessy
2014,7,4,12,27,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,18##,W 30TH AV,Shaughnessy
2014,7,4,12,29,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,28##,W 5TH AV,Kitsilano
2014,7,4,12,29,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,65##,FRASER ST,Sunset
2014,7,4,12,29,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,20##,WALL ST,Grandview-Woodland
2014,7,4,12,30,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,11##,E 27TH AV,Kensington-Cedar Cottage
2014,7,4,12,31,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,63##,MAIN ST,Sunset
2014,7,4,12,31,ENG - Solid Waste,Sanitation,Cart - Garbage,2##,E 18TH AV,Riley Park
2014,7,4,12,32,Business Planning & Services,311 Contact Centre,Citizen Feedback,11##,E 27TH AV,Kensington-Cedar Cottage
2014,7,4,12,33,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,20##,WALL ST,Grandview-Woodland
2014,7,4,12,33,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,27##,CHEYENNE AV,Renfrew-Collingwood
2014,7,4,12,33,CSG - Licenses,Animal Control,Animal Cremation Case,31##,THREE CEDARS DRIVE,Killarney
2014,7,4,12,34,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,19##,W 14TH AV,Kitsilano
2014,7,4,12,37,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,41##,QUESNEL DRIVE,Dunbar Southlands
2014,7,4,12,38,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,83##,ST. GEORGE ST,Sunset
2014,7,4,12,38,CSG - Inspections,Building,Building Inspection Cancellation Case,48##,OSLER ST,Shaughnessy
2014,7,4,12,39,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,38##,CLARK DRIVE,Kensington-Cedar Cottage
2014,7,4,12,39,ENG - Solid Waste,Sanitation,Cart - Garbage,17##,PRESTWICK DRIVE,Victoria-Fraserview
2014,7,4,12,39,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,83##,ST. GEORGE ST,Sunset
